*argv-alloc	*argv-alloc
*argv-alloc[0]	*argv-alloc
*global_alloc@stderr	*global_alloc@stderr
*global_alloc@stderr[0]	*global_alloc@stderr
*global_alloc@stdout	*global_alloc@stdout
*global_alloc@stdout[0]	*global_alloc@stdout
*global_alloc@optarg	*global_alloc@optarg
*global_alloc@optarg[0]	*global_alloc@optarg
*global_alloc@optind	*global_alloc@optind
*global_alloc@optind[0]	*global_alloc@optind
*global_alloc@pg_data	*global_alloc@pg_data
*global_alloc@pg_data[0]	*global_alloc@pg_data
*global_alloc@.str	*global_alloc@.str
*global_alloc@.str[0]	*global_alloc@.str
*global_alloc@progname	*global_alloc@progname
*global_alloc@progname[0]	*global_alloc@progname
*global_alloc@.str.1	*global_alloc@.str.1
*global_alloc@.str.1[0]	*global_alloc@.str.1
*global_alloc@pgdata_native	*global_alloc@pgdata_native
*global_alloc@pgdata_native[0]	*global_alloc@pgdata_native
*global_alloc@.str.2	*global_alloc@.str.2
*global_alloc@.str.2[0]	*global_alloc@.str.2
*global_alloc@.str.3	*global_alloc@.str.3
*global_alloc@.str.3[0]	*global_alloc@.str.3
*global_alloc@.str.4	*global_alloc@.str.4
*global_alloc@.str.4[0]	*global_alloc@.str.4
*global_alloc@backend_exec	*global_alloc@backend_exec
*global_alloc@backend_exec[0]	*global_alloc@backend_exec
*global_alloc@.str.5	*global_alloc@.str.5
*global_alloc@.str.5[0]	*global_alloc@.str.5
*global_alloc@.str.6	*global_alloc@.str.6
*global_alloc@.str.6[0]	*global_alloc@.str.6
*global_alloc@bin_path	*global_alloc@bin_path
*global_alloc@bin_path[0]	*global_alloc@bin_path
*global_alloc@share_path	*global_alloc@share_path
*global_alloc@share_path[0]	*global_alloc@share_path
*global_alloc@.str.7	*global_alloc@.str.7
*global_alloc@.str.7[0]	*global_alloc@.str.7
*global_alloc@lc_ctype	*global_alloc@lc_ctype
*global_alloc@lc_ctype[0]	*global_alloc@lc_ctype
*global_alloc@lc_collate	*global_alloc@lc_collate
*global_alloc@lc_collate[0]	*global_alloc@lc_collate
*global_alloc@lc_time	*global_alloc@lc_time
*global_alloc@lc_time[0]	*global_alloc@lc_time
*global_alloc@lc_numeric	*global_alloc@lc_numeric
*global_alloc@lc_numeric[0]	*global_alloc@lc_numeric
*global_alloc@lc_monetary	*global_alloc@lc_monetary
*global_alloc@lc_monetary[0]	*global_alloc@lc_monetary
*global_alloc@lc_messages	*global_alloc@lc_messages
*global_alloc@lc_messages[0]	*global_alloc@lc_messages
*global_alloc@.str.8	*global_alloc@.str.8
*global_alloc@.str.8[0]	*global_alloc@.str.8
*global_alloc@.str.9	*global_alloc@.str.9
*global_alloc@.str.9[0]	*global_alloc@.str.9
*global_alloc@encoding	*global_alloc@encoding
*global_alloc@encoding[0]	*global_alloc@encoding
*global_alloc@.str.10	*global_alloc@.str.10
*global_alloc@.str.10[0]	*global_alloc@.str.10
*global_alloc@.str.11	*global_alloc@.str.11
*global_alloc@.str.11[0]	*global_alloc@.str.11
*global_alloc@.str.12	*global_alloc@.str.12
*global_alloc@.str.12[0]	*global_alloc@.str.12
*global_alloc@.str.13	*global_alloc@.str.13
*global_alloc@.str.13[0]	*global_alloc@.str.13
*global_alloc@.str.14	*global_alloc@.str.14
*global_alloc@.str.14[0]	*global_alloc@.str.14
*global_alloc@encodingid	*global_alloc@encodingid
*global_alloc@encodingid[0]	*global_alloc@encodingid
*global_alloc@.str.15	*global_alloc@.str.15
*global_alloc@.str.15[0]	*global_alloc@.str.15
*global_alloc@bki_file	*global_alloc@bki_file
*global_alloc@bki_file[0]	*global_alloc@bki_file
*global_alloc@.str.16	*global_alloc@.str.16
*global_alloc@.str.16[0]	*global_alloc@.str.16
*global_alloc@desc_file	*global_alloc@desc_file
*global_alloc@desc_file[0]	*global_alloc@desc_file
*global_alloc@.str.17	*global_alloc@.str.17
*global_alloc@.str.17[0]	*global_alloc@.str.17
*global_alloc@shdesc_file	*global_alloc@shdesc_file
*global_alloc@shdesc_file[0]	*global_alloc@shdesc_file
*global_alloc@.str.18	*global_alloc@.str.18
*global_alloc@.str.18[0]	*global_alloc@.str.18
*global_alloc@hba_file	*global_alloc@hba_file
*global_alloc@hba_file[0]	*global_alloc@hba_file
*global_alloc@.str.19	*global_alloc@.str.19
*global_alloc@.str.19[0]	*global_alloc@.str.19
*global_alloc@ident_file	*global_alloc@ident_file
*global_alloc@ident_file[0]	*global_alloc@ident_file
*global_alloc@.str.20	*global_alloc@.str.20
*global_alloc@.str.20[0]	*global_alloc@.str.20
*global_alloc@conf_file	*global_alloc@conf_file
*global_alloc@conf_file[0]	*global_alloc@conf_file
*global_alloc@.str.21	*global_alloc@.str.21
*global_alloc@.str.21[0]	*global_alloc@.str.21
*global_alloc@conversion_file	*global_alloc@conversion_file
*global_alloc@conversion_file[0]	*global_alloc@conversion_file
*global_alloc@.str.22	*global_alloc@.str.22
*global_alloc@.str.22[0]	*global_alloc@.str.22
*global_alloc@dictionary_file	*global_alloc@dictionary_file
*global_alloc@dictionary_file[0]	*global_alloc@dictionary_file
