*argv-alloc		*argv-alloc
*argv-alloc	[*]	*argv-alloc[*]
*argv-alloc	[0]	*argv-alloc[0]
*argv-alloc	[1]	*argv-alloc[1]
*global_alloc@stderr		*global_alloc@stderr
*global_alloc@stderr	[*]	*global_alloc@stderr[*]
*global_alloc@stderr	[0]	*global_alloc@stderr[0]
*global_alloc@stderr	[1]	*global_alloc@stderr[1]
*global_alloc@stdout		*global_alloc@stdout
*global_alloc@stdout	[*]	*global_alloc@stdout[*]
*global_alloc@stdout	[0]	*global_alloc@stdout[0]
*global_alloc@stdout	[1]	*global_alloc@stdout[1]
*global_alloc@optarg		*global_alloc@optarg
*global_alloc@optarg	[*]	*global_alloc@optarg[*]
*global_alloc@optarg	[0]	*global_alloc@optarg[0]
*global_alloc@optarg	[1]	*global_alloc@optarg[1]
*global_alloc@optind		*global_alloc@optind
*global_alloc@optind	[*]	*global_alloc@optind[*]
*global_alloc@optind	[0]	*global_alloc@optind[0]
*global_alloc@optind	[1]	*global_alloc@optind[1]
*global_alloc@pg_data		*global_alloc@pg_data
*global_alloc@pg_data	[*]	*global_alloc@pg_data[*]
*global_alloc@pg_data	[0]	*global_alloc@pg_data[0]
*global_alloc@.str		*global_alloc@.str
*global_alloc@.str	[*]	*global_alloc@.str[*]
*global_alloc@.str	[0]	*global_alloc@.str[0]
*global_alloc@.str	[*][*]	*global_alloc@.str[*][*]
*global_alloc@.str	[0][*]	*global_alloc@.str[0][*]
*global_alloc@progname		*global_alloc@progname
*global_alloc@progname	[*]	*global_alloc@progname[*]
*global_alloc@progname	[0]	*global_alloc@progname[0]
*global_alloc@.str.1		*global_alloc@.str.1
*global_alloc@.str.1	[*]	*global_alloc@.str.1[*]
*global_alloc@.str.1	[0]	*global_alloc@.str.1[0]
*global_alloc@.str.1	[*][*]	*global_alloc@.str.1[*][*]
*global_alloc@.str.1	[0][*]	*global_alloc@.str.1[0][*]
*global_alloc@pgdata_native		*global_alloc@pgdata_native
*global_alloc@pgdata_native	[*]	*global_alloc@pgdata_native[*]
*global_alloc@pgdata_native	[0]	*global_alloc@pgdata_native[0]
*global_alloc@.str.2		*global_alloc@.str.2
*global_alloc@.str.2	[*]	*global_alloc@.str.2[*]
*global_alloc@.str.2	[0]	*global_alloc@.str.2[0]
*global_alloc@.str.2	[*][*]	*global_alloc@.str.2[*][*]
*global_alloc@.str.2	[0][*]	*global_alloc@.str.2[0][*]
*global_alloc@.str.3		*global_alloc@.str.3
*global_alloc@.str.3	[*]	*global_alloc@.str.3[*]
*global_alloc@.str.3	[0]	*global_alloc@.str.3[0]
*global_alloc@.str.3	[*][*]	*global_alloc@.str.3[*][*]
*global_alloc@.str.3	[0][*]	*global_alloc@.str.3[0][*]
*global_alloc@.str.4		*global_alloc@.str.4
*global_alloc@.str.4	[*]	*global_alloc@.str.4[*]
*global_alloc@.str.4	[0]	*global_alloc@.str.4[0]
*global_alloc@.str.4	[*][*]	*global_alloc@.str.4[*][*]
*global_alloc@.str.4	[0][*]	*global_alloc@.str.4[0][*]
*global_alloc@backend_exec		*global_alloc@backend_exec
*global_alloc@backend_exec	[*]	*global_alloc@backend_exec[*]
*global_alloc@backend_exec	[0]	*global_alloc@backend_exec[0]
*global_alloc@backend_exec	[*][*]	*global_alloc@backend_exec[*][*]
*global_alloc@backend_exec	[0][*]	*global_alloc@backend_exec[0][*]
*global_alloc@.str.5		*global_alloc@.str.5
*global_alloc@.str.5	[*]	*global_alloc@.str.5[*]
*global_alloc@.str.5	[0]	*global_alloc@.str.5[0]
*global_alloc@.str.5	[*][*]	*global_alloc@.str.5[*][*]
*global_alloc@.str.5	[0][*]	*global_alloc@.str.5[0][*]
*global_alloc@.str.6		*global_alloc@.str.6
*global_alloc@.str.6	[*]	*global_alloc@.str.6[*]
*global_alloc@.str.6	[0]	*global_alloc@.str.6[0]
*global_alloc@.str.6	[*][*]	*global_alloc@.str.6[*][*]
*global_alloc@.str.6	[0][*]	*global_alloc@.str.6[0][*]
*global_alloc@bin_path		*global_alloc@bin_path
*global_alloc@bin_path	[*]	*global_alloc@bin_path[*]
*global_alloc@bin_path	[0]	*global_alloc@bin_path[0]
*global_alloc@bin_path	[*][*]	*global_alloc@bin_path[*][*]
*global_alloc@bin_path	[0][*]	*global_alloc@bin_path[0][*]
*global_alloc@share_path		*global_alloc@share_path
*global_alloc@share_path	[*]	*global_alloc@share_path[*]
*global_alloc@share_path	[0]	*global_alloc@share_path[0]
*global_alloc@.str.7		*global_alloc@.str.7
*global_alloc@.str.7	[*]	*global_alloc@.str.7[*]
*global_alloc@.str.7	[0]	*global_alloc@.str.7[0]
*global_alloc@.str.7	[*][*]	*global_alloc@.str.7[*][*]
*global_alloc@.str.7	[0][*]	*global_alloc@.str.7[0][*]
*global_alloc@lc_ctype		*global_alloc@lc_ctype
*global_alloc@lc_ctype	[*]	*global_alloc@lc_ctype[*]
*global_alloc@lc_ctype	[0]	*global_alloc@lc_ctype[0]
*global_alloc@lc_collate		*global_alloc@lc_collate
*global_alloc@lc_collate	[*]	*global_alloc@lc_collate[*]
*global_alloc@lc_collate	[0]	*global_alloc@lc_collate[0]
*global_alloc@lc_time		*global_alloc@lc_time
*global_alloc@lc_time	[*]	*global_alloc@lc_time[*]
*global_alloc@lc_time	[0]	*global_alloc@lc_time[0]
*global_alloc@lc_numeric		*global_alloc@lc_numeric
*global_alloc@lc_numeric	[*]	*global_alloc@lc_numeric[*]
*global_alloc@lc_numeric	[0]	*global_alloc@lc_numeric[0]
*global_alloc@lc_monetary		*global_alloc@lc_monetary
*global_alloc@lc_monetary	[*]	*global_alloc@lc_monetary[*]
*global_alloc@lc_monetary	[0]	*global_alloc@lc_monetary[0]
*global_alloc@lc_messages		*global_alloc@lc_messages
*global_alloc@lc_messages	[*]	*global_alloc@lc_messages[*]
*global_alloc@lc_messages	[0]	*global_alloc@lc_messages[0]
